satisfaction_id,consult_id,customer_id,survey_date,csat,nps,comment,consult_date,channel,category,duration_min,status,is_recontact,agent_id,region,plan,churn_yn
SAT1129,CON1129,C428,2024-11-25,4,5,도움이 됐습니다.,2024-11-23,전화,부가서비스,23.0,미해결,N,AG18,기타,스탠다드,N
SAT1130,CON1130,C428,2024-11-08,3,7,보통이에요.,2024-11-06,채팅,요금문의,6.0,미해결,Y,AG02,기타,스탠다드,N
SAT1131,CON1131,C429,2024-05-05,4,3,상담사가 친절했어요.,2024-05-03,전화,해지문의,23.0,완료,N,AG12,경기,스탠다드,N
SAT1132,CON1132,C430,2024-02-02,3,6,해결은 됐는데 시간이 좀 걸렸어요.,2024-01-30,채팅,요금문의,11.0,재문의,Y,AG14,서울,스탠다드,N
SAT1133,CON1133,C430,2024-09-25,4,3,도움이 됐습니다.,2024-09-24,채팅,해지문의,8.0,완료,Y,AG14,서울,스탠다드,N
SAT1134,CON1134,C430,2024-09-29,3,5,그럭저럭이에요.,2024-09-27,이메일,요금문의,,완료,N,AG13,서울,스탠다드,N
SAT1135,CON1135,C430,2024-12-10,3,7,보통이에요.,2024-12-09,채팅,명의변경,6.0,완료,Y,AG12,서울,스탠다드,N
SAT1136,CON1136,C431,2024-01-26,3,6,해결은 됐는데 시간이 좀 걸렸어요.,2024-01-23,전화,기타,11.0,완료,N,AG09,경기,프리미엄,N
SAT1137,CON1137,C431,2024-09-08,3,5,,2024-09-06,채팅,요금문의,7.0,완료,N,AG15,경기,프리미엄,N
SAT1138,CON1138,C431,2024-10-17,3,6,보통이에요.,2024-10-16,이메일,요금문의,,재문의,N,AG02,경기,프리미엄,N
SAT1139,CON1139,C431,2024-08-06,4,5,상담사가 친절했어요.,2024-08-03,채팅,부가서비스,9.0,완료,N,AG10,경기,프리미엄,N
SAT1140,CON1140,C432,2024-02-27,4,4,,2024-02-24,전화,요금문의,24.0,완료,N,AG20,기타,스탠다드,N
SAT1141,CON1141,C432,2024-06-20,3,10,그럭저럭이에요.,2024-06-17,전화,장애신고,20.0,완료,Y,AG05,기타,스탠다드,N
SAT1142,CON1142,C433,2024-09-11,5,5,빠른 처리에 매우 만족합니다.,2024-09-10,채팅,해지문의,3.0,미해결,N,AG15,서울,프리미엄,N
SAT1143,CON1143,C433,2024-01-16,2,5,처리가 느렸어요.,2024-01-15,채팅,장애신고,7.0,재문의,Y,AG20,서울,프리미엄,N
SAT1144,CON1144,C433,2024-02-18,4,4,도움이 됐습니다.,2024-02-17,전화,기타,15.0,미해결,N,AG11,서울,프리미엄,N
SAT1145,CON1145,C434,2024-12-15,4,4,도움이 됐습니다.,2024-12-13,채팅,명의변경,9.0,완료,N,AG05,서울,스탠다드,N
SAT1146,CON1146,C434,2024-05-21,4,7,도움이 됐습니다.,2024-05-20,앱,해지문의,7.0,완료,N,AG11,서울,스탠다드,N
SAT1147,CON1147,C434,2024-01-31,3,6,보통이에요.,2024-01-29,채팅,요금문의,14.0,재문의,N,AG09,서울,스탠다드,N
SAT1148,CON1148,C435,2024-07-19,4,5,대체로 만족스러웠어요.,2024-07-16,채팅,장애신고,3.0,미해결,N,AG19,서울,베이직,N
SAT1149,CON1149,C436,2024-11-08,4,8,대체로 만족스러웠어요.,2024-11-05,채팅,요금문의,4.0,완료,Y,AG14,서울,베이직,N
SAT1150,CON1150,C436,2024-09-05,4,3,도움이 됐습니다.,2024-09-02,채팅,요금문의,11.0,완료,Y,AG15,서울,베이직,N
SAT1151,CON1151,C436,2024-08-09,4,3,도움이 됐습니다.,2024-08-07,이메일,부가서비스,,미해결,N,AG02,서울,베이직,N
SAT1152,CON1152,C437,2024-09-20,3,4,그럭저럭이에요.,2024-09-19,채팅,해지문의,7.0,완료,Y,AG13,기타,스탠다드,N
SAT1153,CON1153,C437,2024-07-12,3,5,그럭저럭이에요.,2024-07-09,앱,명의변경,7.0,미해결,N,AG04,기타,스탠다드,N
SAT1154,CON1154,C437,2024-03-09,2,6,개선이 필요한 것 같아요.,2024-03-08,이메일,기타,,완료,N,AG08,기타,스탠다드,N
SAT1155,CON1155,C437,2024-11-03,4,4,도움이 됐습니다.,2024-10-31,채팅,해지문의,4.0,재문의,N,AG09,기타,스탠다드,N
SAT1156,CON1156,C438,2024-12-12,5,9,문제가 바로 해결됐어요. 최고입니다.,2024-12-10,전화,요금문의,29.0,완료,N,AG17,기타,스탠다드,N
SAT1157,CON1157,C439,2024-07-01,4,6,상담사가 친절했어요.,2024-06-29,채팅,장애신고,11.0,완료,N,AG11,기타,프리미엄,N
SAT1158,CON1158,C439,2024-08-16,1,5,너무 불만족스러워요.,2024-08-14,이메일,요금문의,,완료,N,AG02,기타,프리미엄,N
SAT1159,CON1159,C439,2024-07-12,4,4,도움이 됐습니다.,2024-07-09,이메일,장애신고,,완료,N,AG07,기타,프리미엄,N
SAT1160,CON1160,C439,2024-01-30,2,5,기대보다 별로였어요.,2024-01-27,채팅,요금문의,6.0,완료,N,AG08,기타,프리미엄,N
SAT1161,CON1161,C440,2024-07-14,3,7,해결은 됐는데 시간이 좀 걸렸어요.,2024-07-11,앱,요금문의,4.0,완료,Y,AG08,서울,프리미엄,N
SAT1162,CON1162,C440,2024-07-26,2,5,,2024-07-25,채팅,요금문의,9.0,미해결,N,AG05,서울,프리미엄,N
SAT1163,CON1163,C441,2024-05-17,5,6,문제가 바로 해결됐어요. 최고입니다.,2024-05-16,앱,해지문의,8.0,미해결,N,AG16,경기,스탠다드,N
SAT1164,CON1164,C441,2024-10-27,3,9,해결은 됐는데 시간이 좀 걸렸어요.,2024-10-24,채팅,장애신고,8.0,완료,N,AG09,경기,스탠다드,N
SAT1165,CON1165,C441,2024-10-29,3,8,그럭저럭이에요.,2024-10-28,전화,부가서비스,14.0,미해결,N,AG18,경기,스탠다드,N
SAT1166,CON1166,C442,2024-07-07,2,7,,2024-07-06,이메일,부가서비스,,미해결,Y,AG14,대구,프리미엄,N
SAT1167,CON1167,C442,2024-06-28,1,5,전혀 해결이 안 됐어요.,2024-06-25,채팅,부가서비스,5.0,완료,Y,AG14,대구,프리미엄,N
SAT1168,CON1168,C443,2024-12-29,5,5,문제가 바로 해결됐어요. 최고입니다.,2024-12-28,전화,요금문의,9.0,완료,N,AG12,기타,베이직,N
SAT1169,CON1169,C444,2024-03-24,3,6,그럭저럭이에요.,2024-03-21,전화,장애신고,10.0,완료,N,AG19,기타,스탠다드,N
SAT1170,CON1170,C444,2024-08-09,4,4,대체로 만족스러웠어요.,2024-08-08,전화,요금문의,12.0,완료,N,AG08,기타,스탠다드,N
SAT1171,CON1171,C445,2024-03-15,3,4,,2024-03-14,채팅,명의변경,9.0,완료,N,AG14,경기,베이직,N
SAT1172,CON1172,C445,2024-10-12,4,5,대체로 만족스러웠어요.,2024-10-11,전화,장애신고,22.0,완료,N,AG05,경기,베이직,N
SAT1173,CON1173,C445,2024-03-29,3,2,보통이에요.,2024-03-26,이메일,장애신고,,미해결,Y,AG15,경기,베이직,N
SAT1174,CON1174,C446,2024-09-24,5,7,정말 친절하게 도와주셔서 감사해요!,2024-09-22,전화,요금문의,14.0,완료,N,AG13,경기,프리미엄,N
SAT1175,CON1175,C446,2024-04-04,4,4,상담사가 친절했어요.,2024-04-02,이메일,해지문의,,미해결,N,AG20,경기,프리미엄,N
SAT1176,CON1176,C446,2024-06-27,5,6,정말 친절하게 도와주셔서 감사해요!,2024-06-26,앱,요금문의,7.0,완료,N,AG05,경기,프리미엄,N
SAT1177,CON1177,C447,2024-03-20,2,6,개선이 필요한 것 같아요.,2024-03-18,전화,요금문의,8.0,완료,N,AG19,인천,프리미엄,N
SAT1178,CON1178,C447,2024-11-14,3,1,보통이에요.,2024-11-12,채팅,부가서비스,10.0,미해결,N,AG15,인천,프리미엄,N
SAT1179,CON1179,C447,2024-04-08,4,8,상담사가 친절했어요.,2024-04-07,채팅,요금문의,9.0,완료,N,AG05,인천,프리미엄,N
SAT1180,CON1180,C447,2024-07-07,3,3,그럭저럭이에요.,2024-07-04,전화,요금문의,14.0,완료,N,AG11,인천,프리미엄,N
SAT1181,CON1181,C448,2024-02-11,3,6,보통이에요.,2024-02-08,전화,해지문의,30.0,완료,N,AG19,서울,프리미엄,N
SAT1182,CON1182,C448,2024-10-31,3,3,해결은 됐는데 시간이 좀 걸렸어요.,2024-10-29,이메일,요금문의,,미해결,N,AG09,서울,프리미엄,N
SAT1183,CON1183,C449,2024-10-27,5,8,,2024-10-26,앱,장애신고,3.0,완료,N,AG12,서울,베이직,Y
SAT1184,CON1184,C449,2024-10-31,3,8,보통이에요.,2024-10-28,전화,부가서비스,29.0,완료,N,AG07,서울,베이직,Y
SAT1185,CON1185,C449,2024-10-16,3,7,그럭저럭이에요.,2024-10-13,전화,부가서비스,23.0,미해결,N,AG12,서울,베이직,Y
SAT1186,CON1186,C449,2024-10-10,3,6,그럭저럭이에요.,2024-10-08,이메일,요금문의,,재문의,N,AG18,서울,베이직,Y
SAT1187,CON1187,C449,2024-11-18,1,5,전혀 해결이 안 됐어요.,2024-11-16,앱,부가서비스,3.0,완료,N,AG07,서울,베이직,Y
SAT1188,CON1188,C449,2024-10-23,3,6,그럭저럭이에요.,2024-10-22,채팅,요금문의,8.0,미해결,N,AG08,서울,베이직,Y
SAT1189,CON1189,C450,2024-02-20,3,5,해결은 됐는데 시간이 좀 걸렸어요.,2024-02-19,전화,요금문의,16.0,완료,Y,AG17,부산,스탠다드,N
SAT1190,CON1190,C450,2024-03-14,4,6,대체로 만족스러웠어요.,2024-03-12,전화,요금문의,21.0,완료,N,AG07,부산,스탠다드,N
SAT1191,CON1191,C451,2024-12-11,3,7,그럭저럭이에요.,2024-12-08,채팅,명의변경,13.0,완료,Y,AG17,경기,프리미엄,N
SAT1192,CON1192,C451,2024-08-13,5,5,정말 친절하게 도와주셔서 감사해요!,2024-08-11,채팅,해지문의,7.0,완료,N,AG06,경기,프리미엄,N
SAT1193,CON1193,C451,2024-08-10,3,7,,2024-08-07,채팅,부가서비스,8.0,완료,N,AG18,경기,프리미엄,N
SAT1194,CON1194,C451,2024-10-06,4,4,도움이 됐습니다.,2024-10-05,전화,요금문의,28.0,완료,N,AG09,경기,프리미엄,N
SAT1195,CON1195,C452,2024-03-30,3,6,,2024-03-28,전화,요금문의,12.0,완료,N,AG04,부산,스탠다드,N
SAT1196,CON1196,C452,2024-12-11,5,6,빠른 처리에 매우 만족합니다.,2024-12-09,전화,해지문의,25.0,완료,N,AG06,부산,스탠다드,N
SAT1197,CON1197,C453,2024-08-26,2,3,처리가 느렸어요.,2024-08-23,이메일,요금문의,,완료,Y,AG19,인천,베이직,N
SAT1198,CON1198,C453,2024-08-16,4,9,대체로 만족스러웠어요.,2024-08-14,채팅,부가서비스,5.0,완료,N,AG04,인천,베이직,N
SAT1199,CON1199,C454,2024-02-11,4,4,상담사가 친절했어요.,2024-02-10,전화,요금문의,12.0,미해결,Y,AG16,경기,스탠다드,N
SAT1200,CON1200,C454,2024-11-29,4,8,대체로 만족스러웠어요.,2024-11-27,전화,요금문의,18.0,완료,N,AG06,경기,스탠다드,N
SAT1201,CON1201,C454,2024-03-10,2,3,,2024-03-09,채팅,장애신고,13.0,미해결,N,AG05,경기,스탠다드,N
SAT1202,CON1202,C454,2024-10-22,2,3,,2024-10-21,채팅,부가서비스,5.0,미해결,N,AG05,경기,스탠다드,N
SAT1203,CON1203,C455,2024-09-30,3,2,,2024-09-27,이메일,기타,,완료,N,AG15,기타,베이직,N
SAT1204,CON1204,C455,2024-10-07,2,6,처리가 느렸어요.,2024-10-04,채팅,요금문의,6.0,미해결,N,AG16,기타,베이직,N
SAT1205,CON1205,C455,2024-09-03,3,5,,2024-08-31,채팅,부가서비스,6.0,완료,N,AG15,기타,베이직,N
SAT1206,CON1206,C456,2024-11-01,1,5,너무 불만족스러워요.,2024-10-31,전화,장애신고,21.0,완료,N,AG06,서울,베이직,Y
SAT1207,CON1207,C456,2024-10-26,2,3,기대보다 별로였어요.,2024-10-23,전화,명의변경,24.0,완료,N,AG14,서울,베이직,Y
SAT1208,CON1208,C456,2024-10-19,4,6,대체로 만족스러웠어요.,2024-10-16,전화,장애신고,17.0,완료,N,AG15,서울,베이직,Y
SAT1209,CON1209,C457,2024-10-28,2,5,기대보다 별로였어요.,2024-10-25,채팅,장애신고,13.0,완료,Y,AG14,인천,프리미엄,N
SAT1210,CON1210,C457,2024-04-16,2,7,처리가 느렸어요.,2024-04-13,이메일,해지문의,,완료,N,AG05,인천,프리미엄,N
SAT1211,CON1211,C457,2024-07-14,1,5,너무 불만족스러워요.,2024-07-12,이메일,요금문의,,완료,N,AG13,인천,프리미엄,N
SAT1212,CON1212,C458,2024-02-04,4,7,대체로 만족스러웠어요.,2024-02-03,전화,해지문의,21.0,완료,N,AG04,인천,스탠다드,N
SAT1213,CON1213,C459,2024-07-02,4,5,,2024-06-30,채팅,기타,11.0,완료,N,AG06,서울,스탠다드,N
SAT1214,CON1214,C460,2024-04-06,4,6,,2024-04-03,채팅,부가서비스,10.0,완료,N,AG12,서울,스탠다드,N
SAT1215,CON1215,C461,2024-06-08,2,5,기대보다 별로였어요.,2024-06-05,전화,요금문의,18.0,완료,N,AG05,대구,베이직,N
SAT1216,CON1216,C461,2024-05-23,3,3,그럭저럭이에요.,2024-05-21,이메일,명의변경,,미해결,N,AG15,대구,베이직,N
SAT1217,CON1217,C461,2024-09-17,4,5,도움이 됐습니다.,2024-09-15,전화,부가서비스,19.0,완료,N,AG05,대구,베이직,N
SAT1218,CON1218,C461,2024-05-02,4,8,대체로 만족스러웠어요.,2024-04-29,전화,부가서비스,15.0,완료,Y,AG02,대구,베이직,N
SAT1219,CON1219,C462,2024-10-18,4,6,상담사가 친절했어요.,2024-10-17,전화,장애신고,17.0,완료,N,AG13,경기,프리미엄,N
SAT1220,CON1220,C463,2024-08-04,2,5,기대보다 별로였어요.,2024-08-02,이메일,부가서비스,,미해결,N,AG02,서울,베이직,N
SAT1221,CON1221,C463,2024-02-24,3,7,보통이에요.,2024-02-23,채팅,장애신고,7.0,완료,Y,AG11,서울,베이직,N
SAT1222,CON1222,C463,2024-11-03,5,10,빠른 처리에 매우 만족합니다.,2024-10-31,전화,부가서비스,17.0,완료,N,AG15,서울,베이직,N
SAT1223,CON1223,C464,2024-02-09,4,2,상담사가 친절했어요.,2024-02-07,채팅,부가서비스,6.0,완료,N,AG08,서울,스탠다드,N
SAT1224,CON1224,C465,2024-03-27,4,6,상담사가 친절했어요.,2024-03-25,채팅,기타,14.0,완료,N,AG09,대구,스탠다드,N
SAT1225,CON1225,C465,2024-07-11,3,4,,2024-07-09,앱,명의변경,5.0,완료,N,AG19,대구,스탠다드,N
SAT1226,CON1226,C465,2024-03-23,3,5,그럭저럭이에요.,2024-03-20,채팅,요금문의,11.0,완료,Y,AG02,대구,스탠다드,N
SAT1227,CON1227,C465,2024-11-04,2,7,처리가 느렸어요.,2024-11-02,이메일,해지문의,,재문의,N,AG02,대구,스탠다드,N
SAT1228,CON1228,C466,2024-08-22,4,6,,2024-08-19,전화,기타,27.0,완료,N,AG09,인천,베이직,N
SAT1229,CON1229,C466,2024-07-20,2,5,처리가 느렸어요.,2024-07-17,앱,기타,5.0,완료,Y,AG18,인천,베이직,N
SAT1230,CON1230,C466,2024-06-28,3,1,보통이에요.,2024-06-27,이메일,부가서비스,,미해결,N,AG17,인천,베이직,N
SAT1231,CON1231,C466,2024-12-20,4,5,도움이 됐습니다.,2024-12-17,전화,장애신고,11.0,완료,Y,AG20,인천,베이직,N
SAT1232,CON1232,C467,2024-03-09,4,6,,2024-03-07,채팅,기타,6.0,완료,N,AG07,기타,스탠다드,N
SAT1233,CON1233,C467,2024-07-08,4,6,,2024-07-07,전화,장애신고,27.0,완료,N,AG16,기타,스탠다드,N
SAT1234,CON1234,C468,2024-08-12,5,4,정말 친절하게 도와주셔서 감사해요!,2024-08-11,전화,요금문의,17.0,완료,N,AG02,서울,베이직,N
SAT1235,CON1235,C468,2024-01-18,4,10,,2024-01-17,앱,장애신고,8.0,완료,N,AG17,서울,베이직,N
SAT1236,CON1236,C468,2024-12-07,3,6,그럭저럭이에요.,2024-12-06,앱,해지문의,6.0,완료,Y,AG05,서울,베이직,N
SAT1237,CON1237,C469,2024-12-28,3,5,해결은 됐는데 시간이 좀 걸렸어요.,2024-12-25,채팅,요금문의,7.0,완료,Y,AG20,경기,스탠다드,N
SAT1238,CON1238,C470,2024-07-23,5,2,,2024-07-22,전화,장애신고,16.0,미해결,Y,AG06,부산,스탠다드,N
SAT1239,CON1239,C470,2024-03-02,4,2,,2024-02-29,채팅,장애신고,14.0,완료,Y,AG06,부산,스탠다드,N
SAT1240,CON1240,C470,2024-06-19,4,8,대체로 만족스러웠어요.,2024-06-16,전화,요금문의,10.0,재문의,N,AG13,부산,스탠다드,N
SAT1241,CON1241,C470,2024-07-07,2,4,기대보다 별로였어요.,2024-07-04,채팅,요금문의,10.0,미해결,N,AG13,부산,스탠다드,N
SAT1242,CON1242,C471,2024-09-15,4,5,상담사가 친절했어요.,2024-09-13,채팅,부가서비스,5.0,완료,N,AG08,서울,프리미엄,N
SAT1243,CON1243,C472,2024-09-27,3,6,그럭저럭이에요.,2024-09-24,앱,장애신고,11.0,완료,N,AG02,경기,베이직,N
SAT1244,CON1244,C472,2024-05-06,4,9,상담사가 친절했어요.,2024-05-04,전화,해지문의,23.0,완료,N,AG02,경기,베이직,N
SAT1245,CON1245,C472,2024-01-19,4,7,,2024-01-18,전화,해지문의,20.0,완료,N,AG11,경기,베이직,N
SAT1246,CON1246,C472,2024-03-07,2,6,처리가 느렸어요.,2024-03-05,이메일,부가서비스,,완료,Y,AG15,경기,베이직,N
SAT1247,CON1247,C473,2024-11-27,4,7,,2024-11-24,채팅,장애신고,9.0,미해결,N,AG03,기타,프리미엄,N
SAT1248,CON1248,C473,2024-10-11,2,6,,2024-10-10,이메일,요금문의,,미해결,Y,AG13,기타,프리미엄,N
SAT1249,CON1249,C474,2024-07-22,4,6,대체로 만족스러웠어요.,2024-07-19,전화,요금문의,16.0,완료,N,AG19,서울,프리미엄,N
SAT1250,CON1250,C474,2024-07-01,5,5,빠른 처리에 매우 만족합니다.,2024-06-28,채팅,해지문의,4.0,재문의,N,AG11,서울,프리미엄,N
SAT1251,CON1251,C475,2024-04-30,2,7,개선이 필요한 것 같아요.,2024-04-27,채팅,요금문의,12.0,재문의,N,AG03,기타,스탠다드,N
SAT1252,CON1252,C475,2024-05-23,3,8,보통이에요.,2024-05-20,전화,장애신고,21.0,완료,Y,AG10,기타,스탠다드,N
SAT1253,CON1253,C476,2024-10-20,4,4,대체로 만족스러웠어요.,2024-10-19,전화,장애신고,20.0,재문의,N,AG07,경기,베이직,N
SAT1254,CON1254,C476,2024-11-02,5,7,,2024-10-30,전화,요금문의,14.0,완료,Y,AG13,경기,베이직,N
SAT1255,CON1255,C476,2024-08-22,3,4,보통이에요.,2024-08-19,이메일,요금문의,,완료,N,AG05,경기,베이직,N
SAT1256,CON1256,C476,2024-08-28,3,5,보통이에요.,2024-08-26,전화,장애신고,7.0,완료,N,AG12,경기,베이직,N
SAT1257,CON1257,C477,2024-07-24,3,6,,2024-07-21,전화,부가서비스,9.0,완료,N,AG02,서울,프리미엄,N
SAT1258,CON1258,C477,2024-02-24,4,4,도움이 됐습니다.,2024-02-21,전화,요금문의,21.0,재문의,N,AG10,서울,프리미엄,N
SAT1259,CON1259,C478,2024-03-31,4,2,,2024-03-29,채팅,요금문의,5.0,완료,N,AG15,경기,프리미엄,N
SAT1260,CON1260,C478,2024-09-25,3,5,,2024-09-23,채팅,해지문의,4.0,완료,N,AG20,경기,프리미엄,N
SAT1261,CON1261,C479,2024-11-16,3,7,보통이에요.,2024-11-13,이메일,해지문의,,미해결,N,AG03,인천,베이직,N
SAT1262,CON1262,C480,2024-02-22,4,6,도움이 됐습니다.,2024-02-19,전화,명의변경,16.0,완료,N,AG01,부산,프리미엄,N
SAT1263,CON1263,C480,2024-11-08,3,5,그럭저럭이에요.,2024-11-06,전화,요금문의,14.0,완료,N,AG03,부산,프리미엄,N
SAT1264,CON1264,C481,2024-10-31,4,7,,2024-10-29,전화,장애신고,19.0,완료,N,AG11,인천,베이직,N
SAT1265,CON1265,C482,2024-12-13,5,5,,2024-12-12,앱,장애신고,8.0,미해결,N,AG03,경기,베이직,N
SAT1266,CON1266,C483,2024-05-01,4,7,대체로 만족스러웠어요.,2024-04-28,채팅,장애신고,5.0,완료,N,AG09,경기,프리미엄,N
SAT1267,CON1267,C483,2024-08-21,4,7,,2024-08-18,전화,장애신고,19.0,재문의,N,AG14,경기,프리미엄,N
SAT1268,CON1268,C483,2024-08-14,2,7,기대보다 별로였어요.,2024-08-13,채팅,요금문의,17.0,미해결,Y,AG05,경기,프리미엄,N
SAT1269,CON1269,C485,2024-06-11,3,9,보통이에요.,2024-06-09,전화,기타,19.0,완료,N,AG03,서울,프리미엄,N
SAT1270,CON1270,C485,2024-11-11,3,7,보통이에요.,2024-11-09,채팅,장애신고,8.0,미해결,N,AG11,서울,프리미엄,N
SAT1271,CON1271,C487,2024-06-16,4,6,,2024-06-14,채팅,부가서비스,12.0,완료,N,AG20,서울,베이직,Y
SAT1272,CON1272,C487,2024-06-03,4,6,,2024-05-31,이메일,해지문의,,미해결,N,AG08,서울,베이직,Y
SAT1273,CON1273,C487,2024-06-14,4,6,,2024-06-11,채팅,기타,8.0,완료,N,AG18,서울,베이직,Y
SAT1274,CON1274,C487,2024-06-21,4,5,상담사가 친절했어요.,2024-06-18,전화,해지문의,7.0,재문의,N,AG08,서울,베이직,Y
SAT1275,CON1275,C487,2024-06-11,2,4,기대보다 별로였어요.,2024-06-10,채팅,명의변경,7.0,완료,N,AG02,서울,베이직,Y
SAT1276,CON1276,C488,2024-04-20,4,7,대체로 만족스러웠어요.,2024-04-18,채팅,해지문의,13.0,미해결,Y,AG09,부산,스탠다드,N
SAT1277,CON1277,C488,2024-06-27,2,3,,2024-06-26,앱,해지문의,6.0,완료,N,AG04,부산,스탠다드,N
SAT1278,CON1278,C488,2024-02-06,3,6,그럭저럭이에요.,2024-02-04,앱,해지문의,7.0,완료,Y,AG19,부산,스탠다드,N
SAT1279,CON1279,C489,2024-09-14,4,5,도움이 됐습니다.,2024-09-11,채팅,요금문의,6.0,완료,N,AG17,서울,프리미엄,N
SAT1280,CON1280,C489,2024-08-14,3,4,보통이에요.,2024-08-11,채팅,요금문의,13.0,미해결,N,AG01,서울,프리미엄,N
SAT1281,CON1281,C490,2024-08-26,3,4,보통이에요.,2024-08-25,채팅,요금문의,10.0,완료,N,AG04,기타,스탠다드,N
SAT1282,CON1282,C490,2024-03-31,3,2,그럭저럭이에요.,2024-03-28,채팅,해지문의,10.0,재문의,Y,AG05,기타,스탠다드,N
SAT1283,CON1283,C490,2024-11-12,3,5,,2024-11-11,채팅,장애신고,8.0,재문의,N,AG09,기타,스탠다드,N
SAT1284,CON1284,C490,2024-02-15,4,5,상담사가 친절했어요.,2024-02-12,앱,명의변경,8.0,완료,N,AG07,기타,스탠다드,N
SAT1285,CON1285,C491,2024-05-26,2,8,개선이 필요한 것 같아요.,2024-05-24,이메일,해지문의,,완료,N,AG19,부산,베이직,N
SAT1286,CON1286,C491,2024-01-27,5,4,,2024-01-24,이메일,요금문의,,미해결,Y,AG15,부산,베이직,N
SAT1287,CON1287,C491,2024-06-28,3,5,해결은 됐는데 시간이 좀 걸렸어요.,2024-06-25,전화,부가서비스,23.0,완료,N,AG11,부산,베이직,N
SAT1288,CON1288,C492,2024-12-10,2,7,기대보다 별로였어요.,2024-12-07,채팅,요금문의,5.0,완료,N,AG09,부산,프리미엄,N
SAT1289,CON1289,C492,2024-04-28,4,7,,2024-04-27,채팅,기타,10.0,재문의,N,AG01,부산,프리미엄,N
SAT1290,CON1290,C492,2024-02-11,5,5,문제가 바로 해결됐어요. 최고입니다.,2024-02-08,전화,부가서비스,22.0,완료,N,AG17,부산,프리미엄,N
SAT1291,CON1291,C492,2024-12-31,4,6,상담사가 친절했어요.,2024-12-30,채팅,요금문의,0.0,완료,N,AG19,부산,프리미엄,N
SAT1292,CON1292,C493,2024-08-01,5,8,빠른 처리에 매우 만족합니다.,2024-07-31,전화,명의변경,16.0,완료,N,AG01,서울,베이직,Y
SAT1293,CON1293,C493,2024-08-07,3,4,,2024-08-06,채팅,장애신고,11.0,완료,N,AG16,서울,베이직,Y
SAT1294,CON1294,C493,2024-08-01,4,8,,2024-07-29,전화,부가서비스,18.0,완료,N,AG14,서울,베이직,Y
SAT1295,CON1295,C493,2024-08-28,1,3,,2024-08-26,이메일,해지문의,,재문의,N,AG13,서울,베이직,Y
SAT1296,CON1296,C493,2024-08-01,3,5,그럭저럭이에요.,2024-07-31,채팅,해지문의,8.0,미해결,Y,AG10,서울,베이직,Y
SAT1297,CON1297,C493,2024-09-02,2,4,,2024-08-30,전화,기타,19.0,완료,N,AG05,서울,베이직,Y
SAT1298,CON1298,C494,2024-09-04,3,6,그럭저럭이에요.,2024-09-03,전화,해지문의,29.0,재문의,N,AG01,서울,프리미엄,Y
SAT1299,CON1299,C494,2024-08-16,2,5,,2024-08-15,이메일,요금문의,,미해결,N,AG14,서울,프리미엄,Y
SAT1300,CON1300,C494,2024-08-11,5,6,빠른 처리에 매우 만족합니다.,2024-08-10,전화,요금문의,20.0,완료,N,AG08,서울,프리미엄,Y
SAT1301,CON1301,C494,2024-09-15,1,2,전혀 해결이 안 됐어요.,2024-09-13,앱,요금문의,5.0,완료,N,AG01,서울,프리미엄,Y
SAT1302,CON1302,C494,2024-09-01,1,4,전혀 해결이 안 됐어요.,2024-08-30,이메일,부가서비스,,완료,N,AG11,서울,프리미엄,Y
SAT1303,CON1303,C494,2024-09-16,2,4,처리가 느렸어요.,2024-09-13,채팅,해지문의,11.0,재문의,N,AG18,서울,프리미엄,Y
SAT1304,CON1304,C494,2024-08-20,4,4,상담사가 친절했어요.,2024-08-18,앱,장애신고,5.0,완료,N,AG02,서울,프리미엄,Y
SAT1305,CON1305,C495,2024-05-19,3,9,보통이에요.,2024-05-17,전화,요금문의,20.0,재문의,N,AG18,기타,프리미엄,N
SAT1306,CON1306,C495,2024-08-31,3,6,보통이에요.,2024-08-30,채팅,부가서비스,12.0,재문의,N,AG07,기타,프리미엄,N
SAT1307,CON1307,C495,2024-04-05,4,5,대체로 만족스러웠어요.,2024-04-03,전화,명의변경,13.0,완료,N,AG12,기타,프리미엄,N
SAT1308,CON1308,C496,2024-11-24,2,4,,2024-11-22,이메일,장애신고,,미해결,N,AG13,인천,스탠다드,N
SAT1309,CON1309,C497,2024-05-12,4,8,상담사가 친절했어요.,2024-05-09,전화,해지문의,13.0,완료,Y,AG05,경기,스탠다드,N
SAT1310,CON1310,C497,2024-02-22,3,5,,2024-02-20,앱,기타,9.0,완료,N,AG03,경기,스탠다드,N
SAT1311,CON1311,C498,2024-07-30,4,8,대체로 만족스러웠어요.,2024-07-28,전화,장애신고,12.0,재문의,Y,AG20,부산,스탠다드,N
SAT1312,CON1312,C498,2024-07-04,4,5,,2024-07-03,채팅,해지문의,1.0,완료,N,AG07,부산,스탠다드,N
SAT1313,CON1313,C498,2024-04-27,5,5,,2024-04-25,채팅,장애신고,7.0,완료,N,AG09,부산,스탠다드,N
SAT1314,CON1314,C498,2024-01-26,3,7,그럭저럭이에요.,2024-01-24,채팅,명의변경,4.0,완료,N,AG01,부산,스탠다드,N
SAT1315,CON1315,C499,2024-12-17,3,2,그럭저럭이에요.,2024-12-14,이메일,기타,,미해결,Y,AG12,대구,스탠다드,N
SAT1316,CON1316,C499,2024-11-01,3,4,,2024-10-29,이메일,기타,,재문의,Y,AG05,대구,스탠다드,N
